id,Iso2,acceso_agua_potable(%),acceso_servicios_sanitarios(%),camas_hospitales_c/1000personas,cambio_de_la_población,cambio_natural_población,capacidad_estadística,año,densidad_población_por_kilómetro_cuadrado),duración_educ_obligatoria,emisiones_co2,esperanza_vida_mujeres,esperanza_vida_total,esperanza_vida_varones,estabilidad_política,estado_civil_casado_porcentaje,gasto_púb_educacion_pje,pais_id,inversion_salud_percapita,mediana_edad_población,migración_neta_total,mortalidad_infantil_c/1000nacimientos,pib_pc_prec_inter,pib_pc_usd_actuales,pib_ppa_prec_inter,población_femenina_edad_reproductiva_(15-49 años),población_hombres_pje,población_mujeres_pje,población_total_por_sexo_ambos,población_total_por_sexo_fem,población_total_por_sexo_masc,porcentaje_de_bosque,prevalencia_anticonceptivos_porcentaje,proporción_sexos_población_total,tasa_bruta_cambio_natural_población,tasa_bruta_migración_neta,tasa_bruta_mortalidad_por_1000_habitantes,tasa_bruta_variación_total_población,tasa_desempleo,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_infantil_fem,tasa_mortalidad_infantil_masc,tasa_mortalidad_menores_cinco_años_ambos,tasa_mortalidad_menores_cinco_años_fem,tasa_mortalidad_menores_cinco_años_masc,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_ambos,total_muertes_por_sexo_fem,total_muertes_por_sexo_masc,índice_gini
1747,SV,88.40943161,83.43746748,1.1,22565.0,78536.0,84.4444444444444,2009,293.976230694981,9.0,1.08482447902255,75.484,70.978,66.264,-0.00711627723649144,52.4944225211649,4.65950012207031,207.0,240.05223083,22.4755789888632,-55962.0,17.4,5955.17940628814,2858.48334388385,36670077216.1536,1647247.0,47.3980126924467,52.6019873075533,6091188.0,3179192.0,2911996.0,30.5685328185328,47.3,91.5954889788803,12.834,-9.145,6.75,0.37,7.32999992370605,2.261482,17.28102,15.55214,18.88819,20.912977927129,18.7814060427539,22.895960497989,8.6,64.57,41304.0,17791.0,23514.0,45.8
1748,SV,87.13356096,83.45721699,0.8,23612.0,79690.0,77.7777777777778,2008,292.861920849421,9.0,1.12691820276473,75.264,70.756,66.06,0.0393931120634079,52.4923948362969,4.45810985565186,207.0,224.84251404,22.2892690853932,-56087.0,18.3,6068.9353550999,2933.3942401921,37213297535.5349,1629957.0,47.4757276328341,52.5242723671659,6068099.0,3166855.0,2901245.0,30.7857142857143,46.9,91.6128132820753,13.072,-9.201,6.74,0.389,5.88000011444092,2.291342,18.02441,16.22847,19.69759,21.5761727604247,19.3448075285281,23.6565248005269,6.8,63.678,41083.0,17585.0,23498.0,46.9
1749,SV,85.83407011,83.46405441,0.7,24324.0,81190.0,74.4444444444444,2007,291.705164092664,9.0,1.24962947003607,75.051,70.542,65.865,-0.00727073149755597,52.4581573429731,3.60984992980957,207.0,212.81809998,22.1161337598189,-56863.0,19.2,5855.51324113916,2786.15777431659,35752651302.8799,1613664.0,47.5570972565475,52.4429027434525,6044131.0,3153993.0,2890138.0,31.0028957528958,46.5,91.6342553708902,13.368,-9.362,6.814,0.402,6.40999984741211,2.334774,18.88453,16.99117,20.64854,22.615490244643,20.246598120205,24.8252694010831,7.9,62.774,41389.0,17685.0,23704.0,45.2
1750,SV,84.60455338,83.50737182,0.9,-4934.0,85036.0,74.4444444444444,2006,291.237258687259,9.0,1.19090793921404,74.842,70.333,65.676,-0.168158024549484,52.6688419272032,3.49298000335693,207.0,208.53170776,21.9250347020961,-89964.0,20.2,5621.65708724987,2631.82273894031,34176273987.9414,1603663.0,47.6413031230904,52.3586968769096,6034436.0,3146720.0,2887716.0,31.2200772200772,46.1,91.7690801850816,13.984,-14.794,6.705,-0.082,6.57000017166138,2.392841,19.84884,17.8857,21.68162,23.8250682842136,21.355215474258,26.1329705888149,6.6,62.187,40776.0,17315.0,23461.0,45.7
1751,SV,83.38168679,83.5460225,0.9,-1828.0,89213.0,74.4444444444444,2005,291.400434362934,9.0,1.13018175975705,74.633,70.124,65.487,-0.0337608754634857,52.8449480938082,3.17785000801086,207.0,204.89703369,21.6912127634542,-91042.0,21.2,5249.86456195674,2428.56887928932,31772831312.1678,1599003.0,47.7278885891961,52.2721114108039,6037817.0,3144476.0,2893342.0,31.4372586872587,45.7,92.0134852378401,14.662,-14.963,6.599,-0.03,7.21999979019165,2.455304,21.0153,18.97029,22.93149,25.4365353608481,22.8599181041,27.8511167186769,7.8,61.648,40151.0,16967.0,23183.0,48.5
1752,SV,82.15260864,83.57199197,,6151.0,95339.0,74.4444433333333,2004,291.296114864865,9.0,1.10893434699098,74.416,69.908,65.294,-0.0691009759902954,52.9842949190495,,207.0,193.61167908,21.4230703376693,-89193.0,22.4,4979.22034351468,2278.4303299528,29993832484.4841,1593197.0,47.8163870287216,52.1836129712784,6035656.0,3139645.0,2896011.0,31.6544401544402,45.3,92.2400621726342,15.677,-14.666,6.408,0.102,6.05000019073486,2.546253,21.99718,19.85634,24.01135,26.5496908954777,23.823550688019,29.1127227634169,6.8,61.107,38975.0,16367.0,22608.0,47.8
1753,SV,80.91674247,83.58438858,,11463.0,103201.0,,2003,290.871066602317,9.0,1.08607253477506,74.185,69.68,65.088,-0.180753871798515,53.0859941458384,3.13467001914978,207.0,185.73675537,21.1288446718469,-91736.0,23.5,4830.14008599425,2209.4972451963,28952221935.956,1586162.0,47.9062574292113,52.0937425707887,6026849.0,3131772.0,2895077.0,31.8716216216216,44.7,92.4421529476209,16.989,-15.102,6.268,0.19,6.26000022888184,2.675331,23.30607,21.08959,25.39386,28.4952772212522,25.662681628018,31.161300005937,6.5,60.561,38074.0,15952.0,22121.0,50.5
1754,SV,79.67577805,83.58339424,,19684.0,111719.0,,2002,290.11944980695,9.0,0.996286744945138,73.936,69.432,64.865,0.293994128704071,53.1499679783269,3.242840051651,207.0,186.45817566,20.8180144579297,-92034.0,24.7,4688.63365119778,2124.10181983345,27954285548.5187,1578199.0,47.9961302478859,52.0038697521141,6011275.0,3120812.0,2890463.0,32.0888030888031,44.0,92.618940198897,18.438,-15.189,6.046,0.327,5.73000001907349,2.809101,24.41796,22.11004,26.59839,29.6610506131197,26.6855471433861,32.468849352791,5.3,60.014,36637.0,15270.0,21367.0,51.9
1755,SV,78.42946957,83.49710024,,26676.0,120012.0,,2001,289.000723938224,9.0,0.990382825985688,73.665,69.162,64.619,,53.1684047963212,,207.0,182.88064575,20.5001331670014,-93347.0,26.0,4572.13508797379,2072.3015906358,27099049238.5558,1569400.0,48.0844359567343,51.9155640432657,5988095.0,3106306.0,2881790.0,32.3059845559846,43.3,92.7722498640266,19.876,-15.46,6.119,0.445,6.96000003814697,2.976894,26.09536,23.67123,28.39296,32.5268329976435,29.3723928452211,35.511740625455,6.8,59.464,36945.0,15540.0,21406.0,51.4
1756,SV,78.22559135,83.41049181,,32550.0,129783.0,,2000,287.571525096525,9.0,0.956193433006167,73.378,68.875,64.357,0.329205334186554,53.1850694435507,2.83868002891541,207.0,178.63192749,20.1769973316532,-97219.0,27.4,4461.82106239076,2001.54004887966,26270890087.8824,1559395.0,48.1695944075422,51.8304055924578,5958482.0,3088676.0,2869807.0,32.523166023166,42.4,92.9138234171897,21.589,-16.172,5.876,0.546,6.96000003814697,3.139705,27.14176,24.67328,29.48525,33.1972102825578,29.971927040352,36.254756252291,6.2,58.912,35323.0,14650.0,20673.0,51.5
1757,SV,,,,36710.0,135070.0,,1999,285.900193050193,9.0,0.959821955593606,73.081,68.581,64.089,,53.2162415906509,2.56260991096497,207.0,,19.8476744060922,-98364.0,28.9,4346.12525884732,1930.6274566566,25402380681.1696,1547087.0,48.2514644556201,51.7485355443799,5923852.0,3068555.0,2855297.0,32.7403474903475,41.5,93.0502141887631,22.595,-16.455,5.904,0.62,6.67999982833862,3.258889,28.66148,26.0997,31.09892,35.1933329429353,31.823318008232,38.3957942957871,,58.357,35296.0,14579.0,20718.0,52.2
1758,SV,,,,40829.0,137916.0,,1998,284.029078185328,9.0,0.977963228582605,72.779,68.284,63.818,0.0906790643930435,53.2759266240443,2.54725003242493,207.0,,19.5135520834734,-97089.0,30.5,4229.08934282595,1886.35996566952,24519261944.6199,1531696.0,48.3298906268003,51.6701093731997,5885083.0,3046336.0,2838747.0,32.957528957529,40.6,93.1856006691317,23.223,-16.349,6.087,0.694,7.09999990463257,3.356947,30.58799,27.97015,33.08768,38.2230439690235,34.772277230967,41.5143773173811,,57.8,36147.0,14944.0,21203.0,54.5
1759,SV,,,,44060.0,137141.0,,1997,281.980598455598,,0.925815065308248,72.469,67.978,63.535,,53.3694109983352,,207.0,,19.176027281304,-93078.0,32.2,4110.46156825188,1778.8363374756,23619895984.107,1513012.0,48.4040479697502,51.5959520302498,5842638.0,3022118.0,2820521.0,33.1747104247104,39.8,93.3292798840548,23.273,-15.796,6.14,0.754,7.98000001907349,3.376559,32.06267,29.2873,34.72591,39.7017055034693,35.992662459019,43.2561965094801,,56.537,36179.0,14752.0,21427.0,
1760,SV,,,1.6499999762,46937.0,139216.0,,1996,279.784724903475,,0.771536727169323,72.143,67.651,63.225,-0.215370371937752,53.5033383846437,,207.0,,18.8370811158342,-92279.0,34.1,3956.63706304302,1684.78450487114,22513039360.4022,1491513.0,48.47317451159,51.52682548841,5797140.0,2996096.0,2801044.0,33.3918918918919,39.0,93.4898103214667,23.813,-15.784,6.314,0.81,7.67999982833862,3.481657,33.96039,31.03922,36.77972,42.2604850792565,38.3238804601189,46.053218546711,,55.268,36911.0,14949.0,21962.0,51.0
1761,SV,,,,50951.0,140260.0,,1995,277.422562741313,,0.881213487825218,71.781,67.277,62.854,,53.6571007620881,,207.0,,18.5012225356199,-89307.0,36.0,3896.22300011469,1585.10889560143,21930288570.8915,1468203.0,48.5369724133986,51.4630275866014,5748196.0,2968099.0,2780097.0,33.6090733590734,38.3,93.6659278659384,24.205,-15.412,6.478,0.886,7.65000009536743,3.576877,35.95126,32.87833,38.93155,44.9531840297952,40.776956542097,48.994759004779,,53.988,37538.0,15115.0,22422.0,49.9
1762,SV,,,,59364.0,141433.0,,1994,274.760521235521,,0.801881941402927,71.363,66.824,62.385,,53.8087043685913,,207.0,,18.1738384194744,-82069.0,37.9,3687.39221216893,1380.70837459609,20508965743.1378,1443373.0,48.595052496298,51.404947503702,5693038.0,2936872.0,2756167.0,33.8262548262548,37.5,93.8470239504861,24.663,-14.311,6.556,1.043,7.67999982833862,3.65976,36.70288,33.39544,39.9195,46.0061786047217,41.496634423058,50.382623431904,,52.704,37599.0,15061.0,22537.0,
1763,SV,,,1.5,64738.0,140947.0,,1993,271.765781853282,,0.713963337982595,70.874,66.273,61.796,,53.9634501277443,,207.0,,17.8572909444439,-76214.0,40.0,3493.36091185153,1216.70084098324,19180221232.5808,1417231.0,48.6478226485927,51.3521773514073,5630987.0,2902128.0,2728859.0,34.0434362934363,36.7,94.0295879437434,24.862,-13.443,6.702,1.15,9.9399995803833,3.734335,40.20212,36.66115,43.67036,50.8088155557477,45.906748521693,55.590986024897,,51.417,37998.0,15236.0,22762.0,
1764,SV,,,,92825.0,141054.0,,1992,267.963585907336,,0.618500323189497,70.306,65.617,61.076,,54.1826399243525,,207.0,,17.6706371102496,-48228.0,42.0,3268.99117417404,1073.31025250137,17705925159.4405,1392031.0,48.6961736246722,51.3038263753278,5552206.0,2859789.0,2692417.0,34.2606177606178,35.9,94.147382901326,25.293,-8.648,6.929,1.672,7.88000011444092,3.814782,44.23038,40.42811,47.98352,56.4505616481907,51.09933033527,61.697078044348,,50.315,38639.0,15544.0,23095.0,
1765,SV,,,,89445.0,140072.0,,1991,263.565178571429,,0.574670687489588,69.663,64.858,60.232,,54.381336033462,,207.0,,17.61849503435,-50621.0,44.2,3027.89135412725,983.181504214564,16175570913.1051,1369023.0,48.7413027241637,51.2586972758363,5461071.0,2811995.0,2649076.0,34.4777992277992,35.1,94.2063009013709,25.53,-9.226,7.257,1.638,7.53000020980835,3.870487,48.68632,44.59196,52.74159,62.7511826622128,56.889479028516,68.508275427026,,49.794,39818.0,15910.0,23908.0,54.0
1766,SV,,,1.4710999727,98338.0,138027.0,,1990,259.033735521236,,0.451606561881294,68.948,64.0,59.267,,54.5601420565013,,207.0,,17.5689247631034,-39690.0,46.4,2925.21797149819,914.131794733812,15416115175.9254,1345053.0,48.7844003708487,51.2155996291513,5367179.0,2762433.0,2604746.0,34.6949806949807,34.3,94.2917348583658,25.621,-7.367,7.812,1.832,,3.946808,53.50379,49.0998,57.87861,69.6589885751759,63.2440007860811,75.969036397546,,49.274,42086.0,16379.0,25708.0,
1767,GQ,,,,35351.0,35351.0,36.6666333333333,2020,56.9001247771836,6.0,,60.25,59.057,58.056,-0.234325990080833,61.6804716530598,,88.0,,20.9740892299667,0.0,58.3,18157.5136718207,7198.33588370688,25474719318.8594,356102.0,55.6228327458954,44.3771672541046,1596049.0,751896.0,844153.0,87.2877005347594,17.1,112.269848489685,22.148,0.0,9.026,2.215,9.90100002288818,4.34626,58.50813,54.61099,62.45854,78.2601682281458,72.4199460009141,84.0920893002119,,73.1,14407.0,6327.0,8080.0,
1768,GQ,,,,50685.0,36004.0,36.6666333333333,2019,55.3665062388592,6.0,3.94548003191235,59.918,58.735,57.743,-0.156219750642776,61.7745063395284,,88.0,254.89109802,20.9733897769942,14695.0,60.0,19385.4136854763,8380.74112238766,26286272020.0596,346055.0,55.5924046189404,44.4075953810596,1553031.0,731150.0,821881.0,87.5857397504456,16.8,112.40943199715,23.292,9.507,8.582,3.264,8.67899990081787,4.428573,60.24169,56.3419,64.20977,80.8502239225418,74.9345773830951,86.769938110025,7.9,72.627,13265.0,5971.0,7295.0,
1769,GQ,,,,51193.0,35590.0,36.6666333333333,2018,53.5504991087344,6.0,4.91227413724926,59.587,58.402,57.41,-0.0923801511526108,61.6964676659165,,88.0,310.58486938,20.8779836879037,15583.0,61.7,20873.0379596654,10005.6160423267,27322097005.9114,335020.0,55.5441470595875,44.4558529404125,1502092.0,707784.0,794308.0,87.8837789661319,16.4,112.224712782934,23.817,10.428,8.85,3.408,8.62399959564209,4.512893,62.02394,58.12246,66.00909,83.5963227244715,77.6806538984161,89.5311684385181,8.3,72.143,13226.0,6005.0,7220.0,
1770,GQ,64.66581606,66.31278955,,51602.0,35215.0,45.5555666666667,2017,51.7181461675579,6.0,4.5958505736373,59.259,58.061,57.059,-0.170453146100044,61.4869825258514,,88.0,286.14675903,20.7647287119316,16395.0,63.6,22550.958161123,9667.8569615799,28459489607.0026,324665.0,55.4761934948114,44.5238065051886,1450694.0,684340.0,766354.0,88.1818181818182,16.0,111.984393722419,24.411,11.365,9.096,3.557,8.64799976348877,4.598916,64.08871,60.07732,68.19867,86.7971426338162,80.651277711469,92.9723122929119,7.8,71.646,13121.0,5950.0,7171.0,
1771,GQ,64.4255207,66.24854325,,51933.0,34828.0,45.5555666666667,2016,49.8726024955437,6.0,5.48066489470467,58.932,57.713,56.692,-0.140868633985519,61.1979512218743,,88.0,290.87692261,20.6335737981415,17109.0,65.6,20458.778595283,9250.31672846641,24861119032.1946,314693.0,55.3884565344587,44.6115434655413,1398927.0,660879.0,738048.0,88.4798573975044,15.7,111.676645800517,25.047,12.304,9.345,3.713,8.62899971008301,4.686163,66.05283,61.97842,70.24212,89.8181601366462,83.4915944574071,96.1857062131489,9.3,71.138,12993.0,5982.0,7011.0,
1772,GQ,64.17860165,66.18252479,,51974.0,34277.0,42.2222333333333,2015,48.0204278074866,6.0,5.62223235278983,58.603,57.359,56.315,-0.205352425575256,60.8943836109981,,88.0,328.95062256,20.4836323091888,17694.0,67.6,24042.3530728913,11283.3980158847,28095292742.1539,304766.0,55.2798066020581,44.7201933979419,1346973.0,637483.0,709491.0,88.7778966131907,15.3,111.295682626582,25.613,13.222,9.616,3.859,8.54399967193604,4.7743,68.09908,64.02547,72.30839,93.0298970879908,86.664699340707,99.455339022216,9.8,70.616,12868.0,5940.0,6928.0,
1792,GQ,,,,21269.0,15968.0,,1995,19.9907486631016,,2.21431332130894,52.683,51.184,49.747,,63.3218778690412,,88.0,,17.985498271131,5300.0,116.3,1262.84066530601,285.552548185098,627338831.622738,132334.0,50.6302740917289,49.3697259082711,560741.0,282544.0,278197.0,94.7367201426025,10.4,98.4613016025823,28.607,9.495,15.248,3.793,8.4680004119873,5.971499,115.37613,110.2097,120.5668,170.539851803868,161.579637040798,179.397630660821,,40.494,8511.0,4046.0,4466.0,
1773,GQ,63.92647495,66.11511264,,51606.0,33550.0,34.4444444444444,2014,46.1740819964349,6.0,7.04819580210173,58.266,57.001,55.935,-0.374146550893784,60.5871306056076,,88.0,425.29580688,20.3140958872004,18051.0,69.9,33696.2164869995,19394.0818360782,37816353965.5144,294703.0,55.1494155165454,44.8505844834546,1295183.0,614281.0,680902.0,89.0758645276292,14.9,110.845362301618,26.082,14.033,9.965,3.985,8.48299980163574,4.863042,70.25933,66.13078,74.53847,96.4172192867179,89.8943862677331,103.012361707476,8.8,70.083,12818.0,5990.0,6828.0,
1774,GQ,63.67151512,66.04694428,,50878.0,32782.0,31.1111111111111,2013,44.3472727272727,6.0,8.5283333009812,57.919,56.642,55.56,0.120355181396008,60.2770182928138,,88.0,382.46206665,20.1237229466129,18105.0,72.1,34766.0438762572,20390.7382585315,37422586820.9297,284549.0,54.9973430247898,45.0026569752102,1243941.0,591454.0,652487.0,89.3738324420677,14.6,110.319145698567,26.543,14.659,10.26,4.091,8.51299953460693,4.951773,72.5482,68.31297,76.91208,99.9901473054918,93.220101373535,106.808322199864,8.4,69.544,12672.0,5996.0,6676.0,
1775,GQ,62.85388695,65.40606955,,49733.0,31874.0,32.2222222222222,2012,42.5538502673797,6.0,9.52296877574011,57.562,56.288,55.198,0.232703447341919,59.9735049607967,,88.0,274.33688354,19.9098735542285,17859.0,74.3,37570.6353966964,21711.1532298542,38742501085.3548,274282.0,54.8217546506903,45.1782453493097,1193636.0,569136.0,624500.0,89.6718003565062,14.3,109.727824041902,26.901,15.072,10.557,4.167,8.61299991607666,5.039635,74.78005,70.43182,79.21582,103.540734752373,96.593927310035,110.495479530744,10.0,69.0,12509.0,5962.0,6547.0,
1776,GQ,61.62961189,64.62837041,,48362.0,30743.0,32.2222222222222,2011,40.8052762923351,6.0,10.1230059462459,57.203,55.945,54.855,0.150343805551529,59.6852721604184,,88.0,336.20602417,19.6690936756403,17606.0,76.7,34279.977000164,21641.6950791415,33829572382.3589,263817.0,54.6243087932343,45.3756912067657,1144588.0,547455.0,597134.0,89.9697682709447,14.0,109.074544094532,27.081,15.509,10.979,4.226,8.72799968719482,5.125686,77.13592,72.78516,81.49883,107.187232715661,100.261642680403,114.048497534166,11.2,67.488,12464.0,5999.0,6465.0,
1777,GQ,60.44136312,63.83119121,2.1,51765.0,29739.0,32.2222222222222,2010,39.0204812834225,6.0,10.5442751571204,56.855,55.622,54.54,0.236128225922585,59.4712341988211,,88.0,314.40917969,19.4280351019378,22033.0,79.1,32969.478438102,17288.8412777624,31111318633.3306,253027.0,54.4064473739986,45.5935526260014,1094525.0,524794.0,569731.0,90.2677361853832,13.7,108.562693171035,27.46,20.345,11.214,4.73,8.81799983978271,5.208777,79.55583,75.08979,83.97856,111.073456599969,103.894775667266,118.120128843731,10.0,65.94,12144.0,5828.0,6316.0,
1778,GQ,59.29179373,63.01431663,1.9,49912.0,28678.0,32.2222222222222,2009,37.2080570409982,6.0,10.7698741201889,56.533,55.329,54.259,0.373302400112152,59.3548500107906,,88.0,308.5909729,19.1968009371952,21233.0,81.7,37438.5054747158,16668.1216976014,33754144712.4436,241923.0,54.1663662711058,45.8336337288942,1043686.0,501277.0,542409.0,90.5656684491979,13.5,108.205443297817,27.772,20.562,11.391,4.783,8.54899978637695,5.287872,82.13891,77.58645,86.64738,115.143930036145,107.887215606519,122.254025923538,8.9,64.358,11763.0,5625.0,6138.0,
1779,GQ,58.18379602,62.1777144,,47517.0,27592.0,30.0,2008,35.4713547237077,6.0,11.3610091236238,56.248,55.07,54.009,0.20754437148571,59.3510313431311,,88.0,421.31564331,18.9555617283224,19930.0,84.5,38444.5819271558,22942.6101005186,33094595461.5909,230735.0,53.9048532884779,46.0951467115221,994972.0,478831.0,516141.0,90.8636007130125,13.2,107.79178875219,28.02,20.239,11.508,4.777,8.49600028991699,5.362553,84.79675,80.16699,89.37991,119.485336021639,112.017183091398,126.781752029181,8.8,62.745,11333.0,5388.0,5945.0,
1780,GQ,57.11857068,61.32078093,,44797.0,26364.0,30.0,2007,33.8258288770053,6.0,10.3932645339619,56.003,54.842,53.784,0.256654739379883,59.4616377866033,,88.0,250.27494812,18.7059584850786,18437.0,87.4,33547.3775359058,15908.4111920336,27565410457.9683,219715.0,53.6286367298457,46.3713632701543,948815.0,457682.0,491133.0,91.1615329768271,13.0,107.308903680835,28.061,19.624,11.706,4.722,8.64700031280518,5.43263,87.6369,82.93351,92.28901,124.078506801436,116.458929494536,131.501595038051,9.0,61.1,10998.0,5215.0,5783.0,
1781,GQ,56.1005796,60.44433874,,41997.0,25106.0,30.0,2006,32.2786987522282,5.0,11.9440045246478,55.795,54.638,53.575,0.168790400028229,59.694066617611,,88.0,195.41931152,18.4515700019458,16885.0,90.3,29677.8050763522,12857.3688248227,23282060015.5678,209064.0,53.3480179580723,46.6519820419277,905418.0,437943.0,467475.0,91.4594652406417,12.8,106.743229141692,27.986,18.822,11.887,4.639,8.70899963378906,5.498016,90.43072,85.63005,95.17391,128.633153959342,120.784799362243,136.260376080032,9.2,59.431,10663.0,5045.0,5618.0,
1782,GQ,55.1317201,59.54837509,2.2,39385.0,23836.0,34.4444444444444,2005,30.8280392156863,5.0,11.1003335367828,55.615,54.449,53.372,-0.386098802089691,60.0528911054409,,88.0,163.8336792,18.1998915311718,15549.0,93.2,27976.9687993127,10963.4063784924,20969493493.2425,198923.0,53.0730714170404,46.9269285829597,864727.0,419581.0,445146.0,91.7573975044563,12.5,106.093109665487,27.807,18.14,12.141,4.555,8.75399971008301,5.55949,93.32364,88.46439,98.12395,133.56459913008,125.582925848251,141.316614714531,8.9,57.74,10407.0,4915.0,5492.0,
1783,GQ,54.21503032,58.63359004,,37358.0,22620.0,,2004,29.4600713012478,5.0,8.64775571102706,55.452,54.263,53.162,-0.0594780258834362,60.5266558766692,,88.0,138.13894653,17.9681181647934,14733.0,96.1,24290.5908314721,6152.13123760173,17415114806.0331,189367.0,52.8122641917347,47.1877358082653,826355.0,402383.0,423972.0,92.0553297682709,12.3,105.365286306827,27.611,17.984,12.356,4.522,8.71300029754639,5.618331,96.00439,91.06252,100.88906,137.835721561444,129.667322119634,145.776924686776,9.3,56.033,10122.0,4772.0,5350.0,
1784,GQ,53.35041776,57.69923524,,35990.0,21452.0,,2003,28.1526203208556,5.0,7.29608142030646,55.285,54.064,52.932,0.114630743861198,61.0940889060512,,88.0,108.55356598,17.7861861701114,14544.0,99.0,17897.7601769912,3618.54447564811,12289854980.7345,180418.0,52.5677545254635,47.4322454745365,789681.0,386013.0,403668.0,92.3532620320856,12.1,104.573680161031,27.411,18.584,12.636,4.558,8.77299976348877,5.675448,98.70932,93.7143,103.65609,142.336381942782,134.038501373617,150.426279567031,9.7,54.307,9889.0,4653.0,5236.0,
