acceso_servicios_sanitarios(%),año,esperanza_vida_total,estado_civil_casado_porcentaje,pais_id,tasa_bruta_mortalidad_por_1000_habitantes,tasa_fertilidad,tasa_mortalidad_infantil_ambos,tasa_mortalidad_suicidio_c/100.000,tasa_poblacion_urbana,total_muertes_por_sexo_fem,nivel_id
62.322801442,1994.0,65.237,63.4106151129241,205.0,6.224,5.31439,28.08455,6.7,14.462,868.0,0.0
82.637660482,1993.0,64.961,63.3760933556529,205.0,6.308,5.375163,28.8118,2.58,14.262,850.0,0.0
82.637660482,1992.0,64.725,63.3331144850773,205.0,6.38,5.444942,29.51451,2.58,14.065,829.0,0.0
78.15990227,1991.0,64.527,63.2784656340755,205.0,6.461,5.54549,30.25216,1.72,13.87,809.0,0.0
77.88263066200001,1990.0,64.365,63.2186589213999,205.0,6.548,5.660236,30.99122,1.72,13.677,788.0,0.0
39.30661638,2020.0,57.697,62.6514293383265,209.0,11.39,6.417243,72.94605,2.5800000000000005,46.141,87349.0,0.0
38.23090498,2019.0,57.397,62.499090532591,209.0,11.041,6.531021,75.03903,7.9,45.554,81790.0,0.0
37.16507321,2018.0,57.068,62.319563075507,209.0,11.444,6.631908,77.24406,8.0,44.971,81326.0,0.0
36.10926412,2017.0,56.709,62.2150878781395,209.0,11.891,6.738163,79.83305,8.0,44.391,81651.0,0.0
35.06461277,2016.0,56.324,62.200927993579,209.0,12.275,6.885795,81.97885,7.9,43.816,80591.0,0.0
34.03125899,2015.0,55.92,62.1762205938593,209.0,12.447,6.977532,83.89323,8.0,43.245,79609.0,0.0
13.5235892356,1990.0,45.378,66.1772241050323,209.0,18.009,7.440326,108.28466,8.4,29.658,56480.0,0.0
7.802378214,2012.0,55.791,78.2486519638131,212.0,11.104,5.196576,64.78698,3.7,18.217,57345.0,0.0
6.868187022,2011.0,55.325,78.041583459055,212.0,11.6,5.286116,67.13988,3.6,18.032,57020.0,0.0
79.42517618,2003.0,73.799,64.2108308834507,135.0,7.765,2.276039,12.98104,20.9,18.334,59329.0,0.0
78.51101935,2002.0,73.085,63.8757482193206,135.0,7.86,2.275033,13.18327,21.0,18.349,59151.0,0.0
77.60118838,2001.0,72.233,63.5079543879849,135.0,7.958,2.260807,13.56097,21.8,18.365,58903.0,0.0
76.69571922,2000.0,71.333,63.2157029847294,135.0,8.101,2.190631,13.97249,26.7,18.38,60345.0,0.0
82.637660482,1999.0,70.503,62.9381220445302,135.0,6.657,2.137653,14.48444,2.58,18.396,47014.0,0.0
82.637660482,1998.0,69.845,62.7098022200056,135.0,6.799,2.115977,15.04859,2.5800000000000005,18.411,46267.0,0.0
82.637660482,1997.0,69.419,62.5933218088751,135.0,6.651,2.182118,15.62077,2.5800000000000005,18.427,44520.0,0.0
82.637660482,1996.0,69.237,62.5884008039668,135.0,6.469,2.237555,16.33663,2.5800000000000005,18.442,43163.0,0.0
82.637660482,1995.0,69.259,62.5678722606089,135.0,6.343,2.294943,16.78449,2.58,18.458,41344.0,0.0
82.637660482,1994.0,69.403,62.5509819397937,135.0,5.981,2.343464,17.38704,2.5800000000000005,18.473,39659.0,0.0
82.637660482,1993.0,69.557,62.4354635935955,135.0,5.786,2.405591,17.97773,2.5800000000000005,18.489,38082.0,0.0
82.637660482,1992.0,69.639,62.2267862339111,135.0,5.88,2.482893,18.50433,2.5800000000000005,18.504,37298.0,0.0
82.637660482,1991.0,69.62,62.0081688467723,135.0,6.086,2.499856,18.9103,2.58,18.52,36780.0,0.0
82.637660482,1990.0,69.509,61.7173518035596,135.0,5.923,2.51664,19.09259,2.58,18.535,35766.0,0.0
36.89208291,2020.0,65.53,61.9636637409136,202.0,6.67,4.541947,39.91076,3.4199999999999995,35.253,130110.0,0.0
36.77826091,2019.0,65.311,62.0697028101008,202.0,6.586,4.616901,40.99234,3.8,34.936,125329.0,0.0
23.04947143,2006.0,60.969,63.9119970888714,202.0,8.705,5.044099,57.48322,4.1,32.813,116148.0,0.0
21.851755,2005.0,60.525,64.1096694890552,202.0,10.065,5.038534,62.21167,4.2,32.76,125629.0,0.0
20.65445722,2004.0,60.092,64.3924744821066,202.0,10.325,5.094124,63.68874,4.1,32.707,125865.0,0.0
20.63882775,2003.0,59.67,64.709638600215,202.0,9.677,5.171565,63.14639,4.1,32.654,117594.0,0.0
20.62319942,2002.0,59.258,65.0382386274659,202.0,9.34,5.247644,63.26021,4.2,32.601,112395.0,0.0
20.60757197,2001.0,58.859,65.4029313889165,202.0,9.56,5.326873,65.29009,4.2,32.548,112209.0,0.0
20.59194255,2000.0,58.472,65.7996566776459,202.0,9.699,5.379992,67.3891,4.3,32.495,111664.0,0.0
75.351211346,1999.0,58.096,66.2114540840238,202.0,10.337,5.446626,70.44061,3.4199999999999995,32.442,115628.0,0.0
82.637660482,1998.0,57.73,66.6453732227715,202.0,14.803,5.503606,83.13269,2.58,32.39,149681.0,0.0
82.637660482,1997.0,57.374,67.0951763740727,202.0,12.566,5.595683,78.75166,2.58,32.337,129084.0,0.0
82.637660482,1996.0,57.032,67.5610784492502,202.0,12.94,5.706504,80.46921,2.58,32.284,130073.0,0.0
82.63766048199999,1995.0,56.709,68.0242289304141,202.0,13.189,5.787637,82.26539,2.5799999999999996,32.232,129824.0,0.0
82.637660482,1994.0,56.41,68.4561217595547,202.0,10.879,5.873689,76.97158,2.58,32.179,110319.0,0.0
82.637660482,1993.0,56.14,68.8422202083201,202.0,16.68,5.96111,93.00401,2.58,32.127,150833.0,0.0
82.637660482,1992.0,55.899,69.1426393646186,202.0,17.206,6.052866,94.75778,2.5799999999999996,31.103,153087.0,0.0
82.637660482,1990.0,55.5,69.6678992936922,202.0,14.831,6.167704,89.95923,2.58,28.61,132090.0,0.0
74.910267704,1993.0,67.647,55.8866079242727,216.0,7.145,3.155879,35.0759,2.8600000000000003,65.928,1347.0,0.0
89.89132051,2018.0,71.779,54.9518712826959,223.0,5.554,2.885995,18.55898,1.9,54.162,40893.0,0.0
89.9790253,2017.0,70.967,56.0914569914443,223.0,6.033,2.938887,18.50396,1.8,53.5,40807.0,0.0
90.05918385,2016.0,70.315,57.2227095181134,223.0,6.999,2.994012,24.47944,1.6,52.835,53051.0,0.0
90.13175702,2015.0,69.908,58.0503114138675,223.0,7.297,3.048943,25.14186,1.7,52.168,56110.0,0.0
93.82731,2011.0,69.055,69.6583173701041,230.0,5.808,3.456335,35.3345,4.0,26.521,19330.0,0.0
93.45507385,2010.0,68.736,69.3435466307867,230.0,5.934,3.456939,36.47094,4.0,26.52,19528.0,0.0
93.08329745,2009.0,68.36,69.0548600430326,230.0,5.75,3.429676,37.68767,3.9,26.518,18785.0,0.0
92.71197653,2008.0,67.911,68.7161936793506,230.0,5.816,3.388089,39.20808,3.8,26.516,18792.0,0.0
92.34110327,2007.0,67.382,68.3730814301597,230.0,5.936,3.367402,41.24039,3.7,26.514,18844.0,0.0
91.97069356,2006.0,66.771,68.1254226524842,230.0,5.958,3.385467,43.62722,3.6,26.512,18587.0,0.0
91.60073147,2005.0,66.08,68.0610870969689,230.0,6.116,3.437633,46.58136,3.6,26.51,18879.0,0.0
91.23122178,2004.0,65.314,68.1587302487897,230.0,6.289,3.52898,50.02463,3.5,26.508,19113.0,0.0
90.86220029,2003.0,64.496,68.3537215800793,230.0,6.476,3.605919,53.97115,3.4,26.507,19584.0,0.0
90.543897,2002.0,63.653,68.6521239191559,230.0,6.795,3.767289,58.35118,3.5,26.505,20206.0,0.0
90.22557487,2001.0,62.807,68.9946297113163,230.0,7.161,3.883724,62.96037,3.6,26.503,21087.0,0.0
89.90724603,2000.0,61.974,69.2504980641894,230.0,7.54,4.005672,67.71597,3.8,26.501,21431.0,0.0
60.798427944000004,1999.0,61.161,69.5291988884924,230.0,7.882,4.126803,72.53728,2.9,26.76,22520.0,0.0
82.637660482,1998.0,60.379,69.8236063430513,230.0,8.448,4.280613,77.51598,2.58,27.28,23723.0,0.0
74.286965224,1997.0,59.65,70.0712291763178,230.0,9.058,4.316555,81.78224,3.9,27.806,25362.0,0.0
82.637660482,1996.0,59.003,70.0347963690971,230.0,9.858,4.441313,86.58824,2.58,28.338,26919.0,0.0
74.330706862,1995.0,58.497,69.9471303081402,230.0,10.013,4.657816,88.33849,3.6,28.877,26683.0,0.0
82.637660482,1994.0,58.192,69.859157760378,230.0,11.096,4.766385,89.77508,2.58,29.421,27355.0,0.0
74.917810304,1993.0,58.104,69.7267613884984,230.0,13.525,4.811956,89.4053,3.4799999999999995,29.972,27743.0,0.0
77.659182618,1992.0,58.212,69.5529475137234,230.0,12.63,4.964645,89.07997,2.7800000000000002,30.527,27955.0,0.0
28.64230053,2017.0,64.479,61.4894955853087,242.0,6.402,4.992942,38.61738,4.2,33.053,165338.0,0.0
27.18676987,2016.0,63.844,61.6540564844524,242.0,6.65,5.032775,39.81854,4.2,32.333,165139.0,0.0
25.74211508,2015.0,63.111,61.7459366259428,242.0,6.959,5.08763,41.12782,4.2,31.617,166095.0,0.0
24.3078461,2014.0,62.288,61.9310645379662,242.0,7.252,5.122193,42.23206,4.2,30.904,167651.0,0.0
22.88406247,2013.0,61.398,62.0708640041394,242.0,7.615,5.122036,43.89173,4.4,30.196,171052.0,0.0
21.47044076,2012.0,60.47,62.1849058714583,242.0,7.992,5.098483,45.50145,4.3,29.493,175777.0,0.0
20.06715477,2011.0,59.525,62.3137345566237,242.0,8.435,5.207088,47.35374,4.8,28.798,181838.0,0.0
18.67426729,2010.0,58.584,62.4189337211864,242.0,8.88,5.292856,49.47175,5.0,28.114,188239.0,0.0
17.29100957,2009.0,57.666,62.6116826137929,242.0,9.41,5.356876,51.49198,5.5,27.439,199381.0,0.0
15.91737034,2008.0,56.777,62.7507094148937,242.0,9.825,5.424874,53.97949,5.8,26.776,202694.0,0.0
14.55234893,2007.0,55.926,62.900699693025,242.0,10.154,5.484977,56.37997,5.4,26.121,203801.0,0.0
13.19603601,2006.0,55.119,63.0524893076567,242.0,10.522,5.563064,59.20859,5.3,25.478,206286.0,0.0
11.84772995,2005.0,54.349,63.2097211627398,242.0,10.879,5.609685,62.09703,5.4,24.845,208654.0,0.0
10.50710624,2004.0,53.602,63.3760859001023,242.0,11.275,5.606863,65.41766,5.8,24.223,210360.0,0.0
9.173626617,2003.0,52.866,63.561819597107,242.0,11.682,5.604981,69.02053,6.4,23.611,212094.0,0.0
7.837418001,2002.0,52.142,63.7367670201714,242.0,12.277,5.623314,73.12111,7.0,23.044,216636.0,0.0
6.525429052,2001.0,51.444,63.944732342799,242.0,12.731,5.665081,77.41759,7.9,22.674,219062.0,0.0
5.219946587,2000.0,50.801,64.0974576011434,242.0,13.251,5.686227,81.56956,8.9,22.309,221994.0,0.0
68.178733494,1999.0,50.248,64.2665133325521,242.0,13.688,5.734095,85.4008,3.4200000000000004,21.947,221892.0,0.0
68.178733494,1998.0,49.809,64.5331368376974,242.0,14.2,5.789406,88.71512,3.4200000000000004,21.59,225737.0,0.0
68.178733494,1997.0,49.503,64.7582811832095,242.0,14.459,5.837823,91.51327,3.4199999999999995,21.237,222183.0,0.0
68.178733494,1996.0,49.329,65.3148829959444,242.0,14.346,5.848061,93.41776,3.4199999999999995,20.888,215244.0,0.0
68.178733494,1995.0,49.287,65.6335357260261,242.0,14.355,5.865105,94.98086,3.4199999999999995,20.543,208958.0,0.0
68.178733494,1994.0,49.365,65.628147075066,242.0,14.491,5.926921,96.18931,3.4199999999999995,20.203,200950.0,0.0
68.178733494,1993.0,49.529,65.6758324743452,242.0,14.6,6.011221,97.13067,3.4199999999999995,19.867,195193.0,0.0
68.178733494,1992.0,49.743,66.0277361197646,242.0,14.609,6.077876,98.18049,3.4199999999999995,19.536,189516.0,0.0
68.178733494,1991.0,49.978,66.3855834523095,242.0,14.502,6.135323,98.90674,3.4199999999999995,19.208,183343.0,0.0
68.178733494,1990.0,50.206,66.7668451624222,242.0,14.477,6.195383,99.94579,3.4199999999999995,18.884,178902.0,0.0
40.38106049,2005.0,63.882,67.6833238170443,233.0,8.796,5.704747,59.80757,3.0,26.041,3804.0,0.0
39.2968459,2004.0,62.893,68.6630426698496,233.0,9.065,5.84963,63.07845,3.1,25.71,3833.0,0.0
38.19917676,2003.0,61.888,69.6078451458281,233.0,9.342,5.950736,66.47664,3.4,25.343,3898.0,0.0
37.10158596,2002.0,60.901,70.0116333621231,233.0,9.604,6.022139,69.72699,3.4,24.979,3943.0,0.0
18.60319806,2020.0,61.34,62.8374879566,228.0,8.417,4.322734,45.48955,3.88,42.8,34992.0,0.0
18.46905629,2019.0,61.042,63.0575405674884,228.0,8.465,4.385121,46.78627,8.8,42.248,34358.0,0.0
17.87316737,2018.0,60.76,63.2915020189087,228.0,8.766,4.442491,48.16526,8.7,41.702,35002.0,0.0
17.28824398,2017.0,60.489,63.5226414190712,228.0,8.803,4.502886,49.60028,9.0,41.162,34458.0,0.0
16.71431724,2016.0,60.22,63.7272798562174,228.0,9.092,4.560303,51.01009,9.3,40.628,34945.0,0.0
16.15141449,2015.0,59.927,63.9075818118428,228.0,9.165,4.593825,52.4354,9.7,40.1,34375.0,0.0
15.59980009,2014.0,59.58,64.0624050572751,228.0,9.438,4.655437,53.92095,10.1,39.579,34665.0,0.0
15.05856877,2013.0,59.16,64.1850248464075,228.0,9.537,4.723438,55.4302,10.3,39.061,34172.0,0.0
14.52776484,2012.0,58.661,64.2730160723163,228.0,9.866,4.80566,56.98937,10.4,38.546,34626.0,0.0
14.00698043,2011.0,58.092,64.3537845602939,228.0,9.98,4.916748,58.55165,10.4,38.032,34081.0,0.0
13.49940929,2010.0,57.468,64.4342295240152,228.0,10.326,5.007378,60.15488,10.4,37.533,34365.0,0.0
13.00700878,2009.0,56.818,64.5195312129148,228.0,10.488,5.034271,61.69748,10.5,37.058,33631.0,0.0
12.52528238,2008.0,56.178,64.5849537547885,228.0,10.663,5.05229,63.29637,10.8,36.587,33467.0,0.0
12.05338989,2007.0,55.581,64.66148046288,228.0,10.775,5.091951,64.94003,10.9,36.116,32564.0,0.0
11.59224763,2006.0,55.052,64.7342395712745,228.0,10.919,5.078322,66.52362,11.0,35.649,32098.0,0.0
11.14167285,2005.0,54.602,64.8388737678121,228.0,11.071,5.06944,68.24189,10.7,35.185,31472.0,0.0
10.70169939,2004.0,54.234,64.9315484873057,228.0,11.304,5.07534,69.94058,10.8,34.724,31277.0,0.0
10.4134185,2003.0,53.938,65.0235896743533,228.0,11.316,5.145415,71.75384,10.7,34.265,30222.0,0.0
10.12722296,2002.0,53.71,65.1166778168207,228.0,11.526,5.193908,73.60856,10.4,33.809,29931.0,0.0
9.843097268,2001.0,53.554,65.1934497148962,228.0,11.8,5.230226,75.59744,10.3,33.356,29820.0,0.0
9.561232171,2000.0,53.491,65.2672057352621,228.0,11.898,5.269106,77.4562,10.0,32.907,28991.0,0.0
74.252646394,1999.0,53.547,65.3390977238052,228.0,12.044,5.33522,79.39044,3.94,32.46,28644.0,0.0
58.291285016,1998.0,53.722,65.4258842483353,228.0,12.258,5.383926,81.35287,6.26,32.016,28139.0,0.0
81.311559412,1997.0,54.001,65.7794382293352,228.0,12.306,5.440862,83.01648,2.38,31.576,27300.0,0.0
75.672874386,1996.0,54.36,66.1740219791683,228.0,12.428,5.542559,84.71106,4.6,31.139,26647.0,0.0
75.204894814,1995.0,54.757,66.5816935872362,228.0,12.537,5.645713,86.25625,4.279999999999999,30.705,25740.0,0.0
66.569562206,1994.0,55.147,67.0063260250795,228.0,12.615,5.744689,87.65362,5.3,30.275,24683.0,0.0
60.687543026,1993.0,55.485,67.456041598875,228.0,12.603,5.845214,88.91677,10.34,29.848,25742.0,0.0
74.06028743,1992.0,55.734,67.9171440375774,228.0,12.617,5.946514,89.99768,2.54,29.425,24983.0,0.0
57.83423047,1991.0,55.872,68.3890174237849,228.0,12.698,6.04904,91.10271,6.14,29.005,24213.0,0.0
74.789823712,1990.0,55.887,68.8609267589802,228.0,12.707,6.132799,92.07933,2.3600000000000003,28.589,23464.0,0.0
93.13898402,2003.0,64.386,62.5076623878372,231.0,6.797,2.664951,49.00215,14.3,46.587,14670.0,0.0
93.08242958,2002.0,64.101,62.945885242801,231.0,6.88,2.686463,51.79591,14.1,46.362,14731.0,0.0
93.02537724,2001.0,63.842,63.4116542482471,231.0,6.932,2.791152,54.6805,13.5,46.137,14611.0,0.0
92.96776447,2000.0,63.613,63.8329657208571,231.0,6.949,2.898133,57.49941,12.5,45.913,14313.0,0.0
47.345289001999994,1999.0,63.413,64.1601400228129,231.0,7.166,2.995457,60.08551,5.58,45.689,14558.0,0.0
82.637660482,1998.0,63.237,64.4147764177908,231.0,7.372,3.101785,62.18871,2.58,45.465,14859.0,0.0
82.637660482,1997.0,63.084,64.5768227817541,231.0,7.637,3.21331,63.69298,2.58,45.241,15227.0,0.0
75.469906132,1996.0,62.953,64.6197954959446,231.0,7.735,3.335957,64.59,3.2,45.018,15282.0,0.0
82.637660482,1995.0,62.851,64.5919124248813,231.0,7.788,3.507128,64.87872,2.58,44.794,14983.0,0.0
74.994680426,1994.0,62.786,64.5452897837636,231.0,7.866,3.669791,64.78021,2.6599999999999997,44.734,14924.0,0.0
82.637660482,1993.0,62.758,64.4487162681493,231.0,7.961,3.837386,64.47071,2.58,44.819,14812.0,0.0
19.78963715,2020.0,63.713,58.5619695787656,243.0,5.852,4.692959,31.61366,3.4199999999999995,24.954,121828.0,0.0
19.66031989,2019.0,63.368,58.6318557392704,243.0,5.823,4.809152,32.92569,4.6,24.361,117563.0,0.0
19.52777728,2018.0,62.973,58.7323687522216,243.0,5.939,4.931622,34.25529,4.4,23.774,115767.0,0.0
19.39234767,2017.0,62.516,58.833541322242,243.0,6.169,5.052122,35.79342,4.4,23.196,117061.0,0.0
19.25369088,2016.0,61.986,58.9509255719935,243.0,6.368,5.173663,37.42067,4.7,22.624,115062.0,0.0
19.11203559,2015.0,61.373,59.1027593209421,243.0,6.648,5.305957,39.42748,4.7,22.06,118008.0,0.0
18.96738682,2014.0,60.669,59.290590641297,243.0,6.99,5.462951,41.33365,4.8,21.504,120892.0,0.0
18.81999014,2013.0,59.881,59.5078929540947,243.0,7.35,5.618159,43.50679,5.2,20.958,122196.0,0.0
18.67010675,2012.0,59.017,59.7638796601425,243.0,7.843,5.784044,46.12499,5.7,20.424,127756.0,0.0
18.5172692,2011.0,58.087,60.0520483963934,243.0,8.319,5.934678,49.04925,6.3,19.898,133027.0,0.0
18.36186364,2010.0,57.099,60.3785100564391,243.0,8.832,6.0709,51.80998,6.3,19.383,137644.0,0.0
18.20378767,2009.0,56.06,60.7263506317862,243.0,9.229,6.174274,54.78801,6.8,18.878,139873.0,0.0
18.04319216,2008.0,54.984,61.0983804764032,243.0,9.687,6.251291,57.80237,7.1,18.384,143686.0,0.0
17.87984309,2007.0,53.887,61.4813350420851,243.0,10.157,6.379043,61.18755,8.0,17.899,146508.0,0.0
17.71402449,2006.0,52.784,61.8805582500393,243.0,10.77,6.48088,64.92282,9.4,17.425,150667.0,0.0
17.54549825,2005.0,51.676,62.3133238630804,243.0,11.637,6.571622,68.98435,9.7,16.96,159516.0,0.0
17.37469304,2004.0,50.554,62.76619527745,243.0,12.571,6.653292,73.35484,9.5,16.507,167464.0,0.0
17.2009591,2003.0,49.421,63.2083140042834,243.0,13.434,6.701638,77.98693,9.4,16.061,171966.0,0.0
17.02486591,2002.0,48.299,63.6198959749962,243.0,14.083,6.778831,82.15645,9.4,15.626,172159.0,0.0
16.84630867,2001.0,47.22,64.0239753799468,243.0,14.677,6.810203,86.00946,9.8,15.201,173182.0,0.0
16.66531682,2000.0,46.229,64.3848359874578,243.0,15.297,6.832328,89.6007,10.2,14.786,173728.0,0.0
82.637660482,1999.0,45.373,64.6910389905174,243.0,15.844,6.874888,92.68794,2.58,14.379,173679.0,0.0
82.637660482,1998.0,44.685,64.9517100057868,243.0,16.413,6.887338,95.242,2.58,13.982,173949.0,0.0
82.637660482,1997.0,44.19,65.2301282244994,243.0,16.728,6.905554,96.98632,2.58,13.594,173176.0,0.0
82.637660482,1996.0,43.899,65.4230433625621,243.0,17.08,6.894308,98.31086,2.58,13.216,170643.0,0.0
82.637660482,1995.0,43.824,65.6592095904864,243.0,17.294,6.916552,99.24049,2.58,12.846,169803.0,0.0
82.637660482,1994.0,43.961,65.8015559819891,243.0,17.534,6.927872,100.29881,2.58,12.485,166674.0,0.0
82.637660482,1993.0,44.272,65.9124473018908,243.0,17.746,6.932213,101.80661,2.58,12.133,163758.0,0.0
82.637660482,1992.0,44.715,66.0172018209577,243.0,17.825,6.960149,103.73136,2.5800000000000005,11.79,157968.0,0.0
82.637660482,1991.0,45.252,66.1441500224629,243.0,18.005,6.982723,105.80991,2.5800000000000005,11.454,153519.0,0.0
75.05552831,1990.0,45.853,66.2979181563522,243.0,18.094,7.037234,108.02679,2.64,11.076,149006.0,0.0
94.69367943,2003.0,68.2107317073171,63.4444105113722,244.0,16.059,1.17213,10.54805,34.5,67.427,378194.0,0.0
94.5100721,2002.0,68.2756097560976,64.0581372047984,244.0,15.695,1.126977,11.77095,36.0,67.283,369234.0,0.0
94.32907969,2001.0,67.8370731707317,64.7799335085003,244.0,15.39,1.09018,12.449,36.7,67.183,368068.0,0.0
94.15271932,2000.0,67.6756097560976,65.4291595806843,244.0,15.503,1.109067,13.14781,39.1,67.145,376158.0,0.0
68.178733494,1999.0,67.9809756097561,66.1976356051638,244.0,14.968,1.126134,13.74091,3.4199999999999995,67.106,370973.0,0.0
68.178733494,1998.0,68.3748780487805,66.9469133822798,244.0,14.449,1.20646,13.97416,3.4199999999999995,67.067,364753.0,0.0
68.196274452,1997.0,67.5763414634146,67.5303534121671,244.0,14.998,1.270143,15.18665,3.4200000000000004,67.029,378560.0,0.0
68.196274452,1996.0,67.0224390243903,68.0130491031529,244.0,15.3,1.333198,15.97523,3.4200000000000004,66.99,387354.0,0.0
68.196274452,1995.0,66.7419512195122,68.4745098397499,244.0,15.485,1.402236,16.77481,3.4199999999999995,66.951,395857.0,0.0
68.196274452,1994.0,67.5412195121951,68.9490360274784,244.0,14.835,1.558999,16.26711,3.3600000000000003,66.912,393283.0,0.0
97.40676642,2008.0,69.193,64.7145098869492,247.0,6.407,2.575667,29.47856,8.5,49.989,83895.0,0.0
96.84050639,2007.0,68.939,64.6837037425069,247.0,6.499,2.525588,31.90202,8.6,49.505,83623.0,0.0
96.26712791,2006.0,68.676,64.696291778339,247.0,6.544,2.44817,34.47163,8.8,49.021,83536.0,0.0
95.68663122,2005.0,68.407,64.7482759107969,247.0,6.596,2.426296,37.10525,9.1,48.537,82466.0,0.0
95.09907877,2004.0,68.135,64.8013390014137,247.0,6.488,2.460617,39.88384,8.6,48.054,77880.0,0.0
94.50442252,2003.0,67.868,64.9590649143416,247.0,6.533,2.476646,42.72024,9.0,47.571,78165.0,0.0
93.90266262,2002.0,67.613,65.2089090567296,247.0,6.642,2.585749,45.54334,9.7,47.088,78710.0,0.0
93.29388374,2001.0,67.374,65.4996459849289,247.0,6.791,2.639853,48.26235,10.0,46.606,79318.0,0.0
92.67819923,2000.0,67.156,65.7453532192957,247.0,6.886,2.705833,50.81943,10.1,46.126,79477.0,0.0
82.637660482,1999.0,66.959,65.8919309197792,247.0,7.011,2.809594,52.96271,2.58,45.644,79790.0,0.0
82.637660482,1998.0,66.782,65.9599759639787,247.0,7.191,2.963591,54.69135,2.58,45.164,80655.0,0.0
82.637660482,1997.0,66.626,65.9574188181449,247.0,7.383,3.183064,55.9831,2.58,44.685,81448.0,0.0
82.637660482,1996.0,66.494,65.9208761532485,247.0,7.48,3.398195,56.90868,2.58,44.208,81334.0,0.0
82.637660482,1995.0,66.396,65.8834729536025,247.0,7.587,3.589769,57.60252,2.58,43.731,81063.0,0.0
82.637660482,1994.0,66.343,65.8370389347376,247.0,7.643,3.710414,58.05084,2.5799999999999996,43.255,80692.0,0.0
82.637660482,1993.0,66.336,65.7720004085673,247.0,7.665,3.871747,58.24128,2.58,42.78,79441.0,0.0
82.637660482,1992.0,66.368,65.7169649183894,247.0,7.623,4.03299,58.24918,2.58,42.308,77135.0,0.0
54.11663604,2020.0,66.181,61.1096044990294,257.0,6.509,3.886106,45.89463,5.86,37.908,90344.0,0.0
53.62693817,2019.0,66.125,61.207689649535,257.0,6.416,3.962585,46.51645,5.8,37.273,84960.0,0.0
53.12701573,2018.0,66.096,61.2767704224163,257.0,6.629,4.042806,46.6055,5.9,36.642,83125.0,0.0
48.93941154,2008.0,64.892,60.1957139168959,257.0,5.77,5.128761,47.93119,6.0,30.619,62794.0,0.0
48.51373294,2007.0,64.47,60.2405402839916,257.0,5.954,5.266204,49.96534,5.8,30.051,62540.0,0.0
48.07614926,2006.0,63.997,60.3247500230733,257.0,6.208,5.425301,52.32478,5.8,29.49,63268.0,0.0
47.62678749,2005.0,63.481,60.4661759315848,257.0,6.413,5.57688,54.81619,5.9,28.936,64145.0,0.0
47.1663646,2004.0,62.931,60.6883218974115,257.0,6.662,5.712418,57.20841,6.0,28.39,65013.0,0.0
46.5175397,2003.0,62.358,60.9650513914955,257.0,6.898,5.819031,59.88442,5.9,27.849,65154.0,0.0
45.86232313,2002.0,61.781,61.5819334031886,257.0,7.203,5.93683,62.83921,5.9,27.315,66380.0,0.0
45.54814101,2001.0,61.216,62.2293004027013,257.0,7.565,6.113986,65.84971,6.1,26.787,67965.0,0.0
45.23871661,2000.0,60.683,62.8965720086812,257.0,7.94,6.317675,68.68516,6.1,26.267,69385.0,0.0
82.637660482,1999.0,60.204,63.593025697134,257.0,8.306,6.511257,71.49696,2.5800000000000005,25.752,70705.0,0.0
82.637660482,1998.0,59.782,64.3358922884444,257.0,8.666,6.637844,74.1286,2.5800000000000005,25.244,71896.0,0.0
82.637660482,1997.0,59.415,65.0798013448647,257.0,8.932,6.830285,76.36532,2.5800000000000005,24.743,72128.0,0.0
82.637660482,1996.0,59.096,65.8221218419269,257.0,9.343,7.019776,78.22942,2.58,24.249,73332.0,0.0
82.637660482,1995.0,58.817,66.5422419092677,257.0,9.642,7.524975,79.45786,2.58,23.76,73386.0,0.0
77.710283176,1994.0,58.566,67.2377728606589,257.0,10.104,7.795275,80.88194,2.8,23.225,73405.0,0.0
82.63766048199999,1993.0,58.318,67.8982104447073,257.0,10.236,8.04805,82.4906,2.58,22.636,72551.0,0.0
82.637660482,1992.0,58.047,68.5614235452513,257.0,10.562,8.2717,84.29947,2.58,22.058,71995.0,0.0
25.78689153,2007.0,51.134,60.2507734554342,259.0,11.351,5.609315,60.83586,10.3,37.881,70340.0,0.0
25.26638056,2006.0,49.757,60.4536378039116,259.0,11.933,5.685604,63.73324,11.7,37.395,71911.0,0.0
24.73971191,2005.0,48.496,60.6572246384294,259.0,12.659,5.710089,67.80878,11.9,36.911,73954.0,0.0
24.20750962,2004.0,47.354,60.8930752831624,259.0,13.45,5.715253,72.70212,12.2,36.43,76019.0,0.0
23.66974198,2003.0,46.322,61.1207962493972,259.0,14.32,5.726466,78.08608,11.6,35.951,77900.0,0.0
23.12704733,2002.0,45.4,61.3830280595857,259.0,15.292,5.79229,83.53626,12.1,35.475,80960.0,0.0
22.57973178,2001.0,44.615,61.6518329688504,259.0,16.145,5.861769,89.01724,12.4,35.002,82412.0,0.0
22.12842129,2000.0,44.0,61.9567280369434,259.0,16.876,5.92586,93.54035,13.3,34.802,83771.0,0.0
79.02517989,1999.0,43.594,62.2528230936631,259.0,17.4,5.986562,96.43033,2.98,35.258,84362.0,0.0
69.485756496,1998.0,43.413,62.539824176465,259.0,17.509,6.04938,98.0762,2.5,35.716,82397.0,0.0
74.994680426,1997.0,43.461,62.8083481060162,259.0,17.511,6.117198,99.47793,2.66,36.176,80038.0,0.0
